id,source,target,Weight,group
355,COPG2,KIAA1468,0.7454545454545454,1
356,TMX4,KIAA1468,0.7212121212121211,0
357,C11orf30,KIAA1468,0.7454545454545454,0
358,MRPS31,KIAA1468,0.9030303030303028,1
359,TENM1,CCL7,0.7212121212121211,1
360,TSFM,CCL7,0.7212121212121211,0
361,PTPN1,CCL7,0.7212121212121211,1
362,TEK,CCL7,0.7333333333333332,1
363,lymphocytes,CCL7,0.7575757575757575,0
364,neutrophils,CCL7,0.709090909090909,1
365,PCNP,CDC26,0.7212121212121211,1
366,EIF2B1,CDC26,0.7333333333333332,1
367,PMS2CL,CDC26,0.7818181818181817,1
368,ZNF434,CDC26,0.8424242424242423,1
369,RPL7L1,CDC26,0.8666666666666665,1
370,KRT18,CDC26,0.709090909090909,0
371,ZFYVE19,CDC26,0.8181818181818182,1
372,DKC1,CDC26,0.7939393939393938,1
373,ARRB1,IGF1R,0.7212121212121211,0
374,BCKDHA,IGF1R,0.8909090909090909,0
375,TUFM,IGF1R,0.7818181818181817,0
376,ATP11B,IGF1R,0.8787878787878788,1
377,HNRNPH1,IGF1R,0.8181818181818182,0
378,C11orf30,IGF1R,0.7333333333333332,1
379,PCNP,NCBP1,0.7818181818181817,1
380,VPS45,NCBP1,0.9030303030303028,1
381,SAMM50,NCBP1,0.8424242424242423,1
382,GRWD1,NCBP1,0.7333333333333332,1
383,RPL7L1,NCBP1,0.7575757575757575,1
384,LOC100128398,NCBP1,0.7575757575757575,1
385,COPG2,NCBP1,0.709090909090909,1
386,TMX4,NCBP1,0.7575757575757575,0
387,C11orf30,NCBP1,0.7333333333333332,0
388,MRPS31,NCBP1,0.7575757575757575,1
389,MPHOSPH9,GRWD1,0.709090909090909,1
390,ZC2HC1A,GRWD1,0.7939393939393938,1
391,TBKBP1,GRWD1,0.7575757575757575,0
392,KANSL2,GRWD1,0.7333333333333332,1
393,KIAA1468,GRWD1,0.7818181818181817,1
394,NCBP1,GRWD1,0.7333333333333332,1
395,MRPS31,GRWD1,0.7333333333333332,1
396,DKC1,GRWD1,0.7696969696969697,1
397,c_MCP4,GRWD1,0.7212121212121211,0
398,TSFM,C20orf112,0.7818181818181817,0
399,crp,C20orf112,0.8210653934707496,1
400,c_IL15,C20orf112,0.7575757575757575,1
401,c_CX3CL1,C20orf112,0.8753839828992931,1
402,c_CSF1,C20orf112,0.7939393939393938,1
403,c_OSM,C20orf112,0.8060606060606059,1
404,c_CXCL11,C20orf112,0.7454545454545454,1
405,c_MCP3,C20orf112,0.7016214985821966,1
406,URICACID-N-O-O-O-TMS-1M/z72,C20orf112,0.7333333333333332,0
407,CITRULLINE-3TMS_1(Ornthine)-1,C20orf112,0.7454545454545454,0
408,3-HYDROXYBUTYRICACID-2TMS-1M/z204,C20orf112,0.7454545454545454,0
409,PCNP,RPL7L1,0.9030303030303028,1
410,VPS45,RPL7L1,0.7818181818181817,1
411,EIF2B1,RPL7L1,0.7333333333333332,1
412,UQCRC2,RPL7L1,0.8666666666666665,1
413,ZNF434,RPL7L1,0.9272727272727272,1
414,TUFM,RPL7L1,0.7575757575757575,1
415,SAMM50,RPL7L1,0.7939393939393938,1
416,CDC26,RPL7L1,0.8666666666666665,1
