id,source,target,Weight,group
257,TRAIL,ZNF708,0.9718760401929873,0
258,TRAIL,LOC389791,0.9783826141279043,1
259,TRAIL,hsa-miR-1537-5p,0.9540442498949251,0
260,TRAIL,hsa-miR-4778-5p,0.9656458413040113,1
261,TRAIL,MCP1,0.9975552167094225,0
262,MCP3,hematocrit,0.9766176980555185,1
263,MCP3,MCP3,0.9879573067376559,0
264,MCP3,hsa-miR-8060,0.9858220084878591,0
265,MCP3,hsa-miR-4727-5p,0.9533255948126219,0
266,MCP3,hsa_piR_021303_DQ599270,0.9592349695447273,1
267,MCP3,CSF-1,0.993410430581946,1
268,MCP3,CXCL5,0.9878423703672059,1
269,MCP3,CCL3,0.9798817977314412,0
270,MCP3,CX3CL1,0.9860531893616595,0
271,MCP3,TRYPTOPHAN-N-N-O-TMS-1-M/z303,0.9525533167372034,1
272,MCP3,ORNITHINE-N-N-O-TMS_1-1-M/z144,0.9585842584074568,1
273,MCP3,BETA-ALANINE-N-O-TMS-1-M/z218,0.9703655390778142,0
274,MCP3,METHYL-HISTIDINE-2TMS-1-M/z168,0.973435222711137,0
275,MCP3,URIC-ACID-N-O-O-O-TMS-1-M/z72,0.9949784808192679,0
276,MCP3,LYSINE-N-N-N-O-TMS_2-1,0.9515115967105501,0
277,MCP-2,hsa-miR-548ak,0.9745656786585738,1
278,MCP-2,ORNITHINE-N-N-O-TMS_1-1-M/z144,0.9682193250585659,1
279,MCP-2,LYSINE-N-N-O-TMS_1-1-M/z102,0.9865732061988944,1
280,MCP-2,METHYL-HISTIDINE-2TMS-1-M/z168,0.9871087057931932,0
281,MCP-2,NAPROXEN-TMS-1-M/z303,0.9600505578889499,0
282,TNFSF14,CCL4,0.9518462572916192,1
283,TNFSF14,CD40,0.9531777447334455,0
284,TNFSF14,CELLOBIOSE-MEOX-8TMS_2-1-M/z361,0.9506916534239986,1
